word,level
disposable,6.0
disposal,4.0
disposition,6.0
dispute,6.0
disqualify,6.0
disrespect,5.0
disrespectful,6.0
disrupt,4.0
disruption,5.0
disruptive,6.0
dissatisfaction,4.0
dissatisfied,4.0
dissertation,5.0
dissolve,5.5
distance,3.5
distant,5.0
distinct,5.0
distinction,5.0
distinctive,5.0
distinguish,4.0
distinguished,4.0
distort,5.0
distract,4.0
distraction,5.0
distress,5.5
distressed,5.0
distressing,4.0
distribute,4.5
distribution,5.0
district,3.0
disturb,5.0
disturbance,5.5
disturbed,6.0
disturbing,6.0
dive,3.5
diver,3.0
diverse,4.0
diversity,5.0
divert,6.0
divide,5.0
divided,4.0
diving,3.0
division,4.0
divorce,3.5
divorced,3.0
dizzy,4.0
dj,3.0
dna,6.0
do,2.0
dock,5.0
doctor,1.0
document,2.5
documentary,3.0
dog,1.0
doll,1.0
dollar,1.0
dolphin,3.0
domain,5.0
domestic,4.0
dominance,6.0
dominant,5.5
dominate,4.5
domination,5.0
donate,4.5
donation,4.0
donkey,3.0
donor,6.0
doom,6.0
door,1.0
doorway,6.0
dose,4.0
dot,3.5
double,3.0
doubt,4.0
doubtful,4.0
down,2.5
downhill,6.0
download,2.5
downside,5.0
downstairs,2.5
downtoearth,5.0
downtown,2.5
downward,5.0
dozen,3.0
dozens,5.0
dr,2.0
draft,5.0
drag,4.0
drain,6.0
drama,3.0
dramatic,4.0
dramatically,4.0
drastic,5.0
drastically,5.0
draw,2.5
drawback,5.0
drawer,2.0
drawing,2.0
dread,6.0
dreadful,4.0
dream,2.5
dress,2.0
dressed,2.5
dresser,2.0
drift,6.0
drink,1.5
drive,3.0
driver,2.0
drop,4.0
drought,6.0
drown,5.0
drug,4.0
drugstore,3.0
drum,2.0
drunk,4.0
dry,3.5
dual,5.0
dubious,6.0
duck,2.0
due,6.0
dull,4.0
dumb,4.5
dump,5.5
duration,5.0
during,2.0
dust,3.0
dusty,3.0
duty,3.5
dutyfree,3.0
dvd,1.0
dynamic,5.0
each,1.0
eager,4.0
eagerly,4.0
eagerness,4.0
eagle,4.0
ear,1.0
earache,3.0
early,2.0
earn,4.0
earnings,4.0
earring,2.0
earth,3.5
earthquake,4.0
ease,4.0
easily,3.5
east,2.0
eastern,3.5
easy,1.0
easygoing,3.0
eat,1.0
eccentric,6.0
echo,6.0
ecological,4.0
ecologically,4.0
ecology,5.0
economic,4.0
economical,4.0
economics,3.0
economist,4.0
economy,4.0
edge,3.5
edible,5.0
edit,4.0
edition,4.0
editor,4.0
educate,4.0
education,3.0
educational,4.0
effect,3.0
effective,4.0
effectively,4.0
effectiveness,5.0
efficiency,4.0
efficient,3.0
efficiently,4.0
effort,3.0
egg,2.5
eggplant,4.0
eight,1.0
eighteen,1.0
eighth,2.0
eighty,2.0
either,3.0
elaborate,6.0
elapse,6.0
elated,6.0
elbow,3.0
elderly,3.0
elect,4.0
election,3.0
electric,3.0
electrical,4.0
electrician,4.0
electricity,2.0
electronic,3.0
electronically,4.0
electronics,4.0
elegance,5.0
elegant,4.0
elegantly,4.0
element,4.0
elementary,3.0
elephant,2.0
elevator,2.0
eleven,1.0
eligible,5.0
eliminate,5.0
elimination,6.0
elite,5.0
else,2.0
elsewhere,4.0
elusive,6.0
email,1.0
embarrass,6.0
embarrassed,3.0
embarrassing,3.0
embarrassment,4.0
embassy,3.0
embody,6.0
embrace,6.0
emerge,4.5
emergency,3.0
eminent,6.0
emission,5.0
emit,6.0
emotion,4.0
emotional,4.0
emotionally,4.0
empathy,6.0
emperor,5.0
emphasis,4.0
emphasize,4.0
empire,5.0
empirical,6.0
employ,4.0
employee,3.0
employer,3.0
employment,3.0
empty,3.5
enable,4.0
enclose,4.5
encounter,4.0
encourage,3.0
encouragement,4.0
encouraging,4.0
end,2.0
endangered,4.0
endeavor,6.0
ending,3.0
endless,4.0
endorse,6.0
endurance,6.0
endure,4.0
enemy,3.5
energetic,4.0
energy,3.0
enforce,5.0
engage,5.0
engaged,3.0
engine,2.0
engineer,2.0
engineering,3.0
engrossed,6.0
enhance,5.0
enjoy,3.5
enjoyable,3.0
enjoyment,4.0
enormous,3.0
enough,2.0
enrich,5.0
enter,3.0
enterprise,5.0
entertain,3.0
entertainer,4.0
entertaining,4.0
entertainment,3.0
enthusiasm,4.0
enthusiastic,4.0
enthusiastically,4.0
entire,4.0
entirely,4.0
entitle,4.0
entity,6.0
entrance,2.5
entry,3.0
envelope,2.0
environment,4.0
environmental,3.0
environmentalist,5.0
environmentally,4.0
envision,5.0
envy,4.0
episode,4.0
equal,4.0
equality,4.0
equally,5.0
equate,6.0
equation,5.0
equip,4.0
equipment,3.0
equivalent,5.0
era,4.0
eradicate,6.0
erase,4.0
eraser,1.0
erode,6.0
erosion,5.5
error,4.0
erupt,6.0
escalator,4.0
escape,4.5
especially,2.0
essay,3.0
essence,6.0
essential,4.5
essentially,4.0
establish,6.0
establishment,5.0
estate,4.0
estimate,4.0
estimated,4.0
ethic,6.0
ethical,6.0
ethics,6.0
ethnic,5.0
euro,2.0
evaluate,5.0
evaluation,5.0
even,2.5
evening,1.0
event,3.0
eventful,6.0
eventual,6.0
eventually,4.0
ever,2.0
every,1.0
everybody,2.0
everyone,2.0
everything,2.0
everywhere,2.0
evidence,5.0
evident,4.0
evidently,4.0
evil,4.0
evolution,4.0
evolve,5.0
exact,3.0
exactly,3.0
exaggerate,5.0
exaggeration,5.0
exam,2.0
examination,3.0
examine,5.0
example,1.0
exceed,5.0
excel,6.0
excellent,2.0
except,2.0
exception,4.0
exceptional,5.0
exceptionally,5.0
excess,5.0
excessive,5.0
exchange,3.0
excited,1.0
excitedly,3.0
excitement,3.0
exciting,1.0
exclaim,6.0
exclude,5.0
exclusive,4.5
exclusively,5.0
excuse,3.0
execute,6.0
executive,5.0
exemplify,6.0
exercise,3.0
exhaust,5.0
exhausted,3.0
exhausting,4.0
exhaustion,4.0
exhaustive,5.0
exhibit,5.0
exhibition,3.0
exile,6.0
exist,4.0
existence,4.0
existing,4.0
exit,2.0
exotic,4.0
expand,4.0
expansion,4.0
expect,3.5
expectation,4.0
expected,4.0
expedition,3.0
expenditure,6.0
expense,4.0
expenses,5.0
expensive,1.0
experience,3.0
experienced,3.0
experiment,4.0
experimental,6.0
expert,3.5
expire,6.0
explain,2.0
explanation,3.0
explicit,6.0
explode,3.0
exploit,4.0
exploration,5.0
explore,3.5
explosion,4.5
explosive,6.0
export,4.0
expose,4.0
exposure,5.0
express,4.0
expression,4.0
expressive,6.0
exquisite,6.0
extend,4.0
extension,4.0
extensive,4.0
extent,4.0
exterior,5.0
external,4.0
extinct,5.0
extinction,5.0
extra,3.0
extract,4.0
extraordinarily,4.0
extraordinary,3.0
extravagant,6.0
extreme,4.0
extremely,3.0
extremist,6.0
extrovert,5.0
eye,1.0
eyebrow,4.0
eyelash,4.0
eyelid,4.0
eyesight,4.0
fabric,5.0
fabulous,5.0
face,3.5
facetoface,3.0
facial,6.0
facilitate,5.0
facilities,4.0
facility,3.5
fact,3.0
factor,4.0
factory,1.0
faculty,4.5
fade,4.0
fail,4.0
failure,4.0
faint,4.0
fair,3.0
fairly,3.5
fairness,5.0
faith,4.0
faithful,6.0
fake,6.0
fall,4.0
false,4.0
fame,4.0
familiar,3.0
family,2.0
famine,6.0
famous,1.0
fan,2.5
fanatic,6.0
fancy,3.0
fantastic,2.0
fantastically,4.0
fantasy,4.0
far,4.0
faraway,6.0
fare,3.0
farm,1.0
farmer,2.0
farming,3.0
fascinate,5.0
fascinated,4.0
fascinating,4.0
fascination,5.0
fashion,2.5
fashionable,3.0
fast,2.0
fasten,3.0
fat,2.5
fatal,4.0
fate,4.0
father,1.0
fatherinlaw,4.0
fatty,5.0
faucet,3.0
fault,4.0
faultless,6.0
faulty,4.0
favor,3.0
favorable,4.0
favorite,2.0
fax,3.0
fear,4.0
fearful,6.0
fearless,6.0
feasible,5.0
feast,5.0
feat,6.0
feather,4.0
feature,4.0
february,1.0
federal,5.0
federation,5.0
fee,3.0
feeble,6.0
feed,5.0
feedback,4.0
feel,3.5
feeling,3.0
feelings,3.0
fellow,4.0
female,3.5
feminine,5.0
fence,4.0
ferry,3.0
fertile,6.0
festival,3.0
fever,4.5
few,3.0
fiction,4.0
fictional,6.0
field,4.0
fierce,4.0
fifteen,1.0
fifth,2.5
fifty,2.0
fight,4.0
fighting,4.0
figure,4.0
file,2.0
fill,3.0
film,3.0
filmmaker,3.0
filter,6.0
filthy,5.0
final,3.0
finally,2.5
finance,4.0
financial,3.0
financially,4.0
find,2.0
fine,3.5
finely,4.0
finger,2.0
fingernail,4.0
finish,2.0
finite,6.0
fire,4.0
firefighter,3.0
fireplace,6.0
firework,3.0
firm,4.0
firmly,4.0
first,2.0
firstfloor,3.0
firstly,4.0
firstsecondthirdrate,5.0
fish,1.0
fisherman,4.0
fishing,2.0
fist,6.0
fit,5.0
fitness,3.0
five,1.0
fix,3.5
fixed,5.0
flag,3.0
flair,5.5
flame,4.0
flash,4.0
flashback,6.0
flashlight,4.0
flat,4.0
flatten,6.0
flavor,4.5
flaw,5.0
flawed,6.0
flawless,6.0
flee,5.0
fleet,5.0
flesh,6.0
flexibility,4.0
flexible,5.0
flight,2.0
float,3.0
flood,3.5
floor,2.0
floppy,6.0
flour,3.0
flourish,6.0
flow,4.0
flower,1.0
flu,3.0
fluctuate,6.0
fluency,4.0
fluent,4.0
fluently,4.0
fluid,6.0
flute,3.0
fly,3.5
focus,6.0
fog,2.0
foggy,2.0
fold,3.0
folder,2.5
folk,3.0
folks,4.0
follow,3.0
follower,6.0
following,4.0
fond,4.0
food,1.0
fool,3.5
foolish,4.0
foolishly,4.0
foot,2.0
football,2.0
footstep,5.0
for,2.0
forbid,4.0
forbidden,3.0
force,4.0
forceful,6.0
forecast,3.0
forehead,3.0
foreign,3.0
foreigner,3.0
foremost,6.0
foresee,5.0
forest,2.0
forever,3.5
forgery,6.0
forget,3.0
forgive,3.0
forgiveness,6.0
fork,2.0
form,4.0
formal,5.0
formally,5.0
format,5.0
formation,6.0
former,3.0
formerly,4.0
formidable,6.0
formula,5.0
formulate,6.0
forthcoming,4.5
fortunate,4.0
fortunately,3.0
fortune,4.0
forty,2.0
forward,4.0
foul,6.0
found,5.0
foundation,5.0
founder,6.0
fountain,3.0
four,1.0
fourteen,1.0
fourth,2.0
fox,4.0
fraction,6.0
fragile,6.0
fragrance,6.0
fragrant,6.0
frail,6.0
frame,3.5
framework,6.0
frankly,4.0
frantic,6.0
fraud,6.0
fraudulent,6.0
free,4.0
freedom,4.0
freely,4.0
freeze,3.5
freezer,3.0
freezing,3.0
frenzy,6.0
frequent,3.0
frequently,3.0
fresh,3.5
friction,5.0
friday,1.0
fridge,3.0
fried,2.0
friend,1.5
friendliness,4.0
friendly,2.0
friendship,3.0
fright,5.0
frighten,4.0
frightened,3.0
frightening,3.0
fringe,6.0
frog,3.0
from,2.5
front,3.0
frontier,6.0
frost,4.0
frown,6.0
frozen,3.0
fruit,1.0
fruitful,5.0
frustrated,5.0
frustrating,5.0
frustration,4.0
fry,3.0
fuel,3.0
fulfill,6.0
fulfilling,6.0
fulfillment,6.0
full,2.0
fulltime,3.0
fully,3.0
fumes,5.0
fun,1.5
function,5.0
functional,4.0
fund,5.0
fundamental,6.0
fundamentally,6.0
funding,5.0
funds,5.0
funeral,4.0
funny,2.0
fur,3.0
furious,4.0
furiously,4.0
furnished,5.0
furniture,2.0
further,3.5
furthermore,4.0
furthest,3.0
fury,6.0
fuss,5.0
fussy,6.0
future,3.0
gadget,5.0
gain,4.0
gallery,3.0
gamble,6.0
gambling,4.0
game,1.5
gang,4.0
gap,4.0
garage,2.5
garbage,3.0
garden,3.0
gardener,4.0
gardening,4.0
garlic,2.0
garment,5.0
gas,3.0
gasoline,4.0
gasp,6.0
gate,2.5
gather,4.0
gathering,5.0
gay,3.0
gaze,6.0
gear,4.0
gender,4.0
gene,5.0
general,4.0
generalization,5.0
generalize,5.0
generally,4.0
generate,4.0
generation,4.0
generosity,4.0
generous,4.0
generously,4.0
genetic,5.0
genetics,4.0
genius,5.5
gentle,3.0
gentleman,4.0
gently,4.0
genuine,4.5
genuinely,4.0
geography,2.0
geology,5.0
germ,5.0
gerund,5.0
gesture,5.0
get,2.5
ghost,3.0
giant,5.0
gift,3.5
gifted,5.0
giggle,6.0
giraffe,3.0
girl,1.0
girlfriend,2.0
give,3.0
giveandtake,6.0
glad,3.0
glamour,5.0
glance,4.0
glare,6.0
glass,1.0
glasses,1.0
glimpse,5.0
global,4.0
globalization,5.0
globally,4.0
glory,5.0
glove,2.0
glow,6.0
glue,6.0
go,3.5
goal,2.0
goalkeeper,3.0
goat,3.0
god,3.0
gold,2.0
golden,2.0
golf,2.0
good,1.5
goodbye,1.0
goodlooking,2.0
goodness,6.0
goods,4.0
google,4.0
gorgeous,3.0
gossip,4.0
govern,4.0
government,3.5
grab,3.5
grace,6.0
graceful,5.5
grade,4.0
gradual,4.0
gradually,4.0
graduate,3.0
graduation,3.0
grain,6.0
gram,2.0
grammar,2.0
grammatical,6.0
grand,5.0
grandchild,2.0
granddad,2.0
granddaughter,2.0
grandfather,2.0
grandma,2.0
grandmother,2.0
grandpa,2.0
grandparent,2.0
grandson,2.0
granny,2.0
grant,4.0
grape,2.0
graph,4.0
graphics,3.0
grasp,6.0
grass,1.0
grateful,3.0
grave,4.0
gray,3.5
great,2.5
greatly,4.0
greatness,4.0
greed,5.0
greedy,4.0
green,2.5
greet,4.5
greeting,3.0
grief,4.0
grill,3.0
grilled,2.0
grim,6.0
grin,6.0
grip,5.0
gripping,5.0
groan,6.0
groceries,3.0
groom,3.0
gross,5.0
ground,4.0
grounds,6.0
group,1.0
grow,2.5
growing,4.0
grownup,4.0
growth,4.0
grumpy,5.0
guarantee,4.0
guard,4.0
guess,2.5
guest,2.0
guidance,4.0
guide,3.0
guidebook,2.0
guideline,5.0
guilt,4.0
guilty,3.5
guitar,1.0
guitarist,3.0
gulf,5.0
gum,4.0
gun,3.0
guts,5.0
guy,2.0
guys,3.0
gym,2.0
gymnastic,4.0
gymnastics,3.0
habit,3.5
habitat,5.0
hail,6.0
hair,2.5
haircut,3.0
hairdresser,3.0
hairstylist,3.0
half,3.0
halfprice,2.0
hall,2.0
ham,2.0
hammer,4.0
hand,2.0
handball,2.0
handheld,5.0
handkerchief,3.0
handle,4.0
handout,4.0
handsome,3.0
handwriting,3.0
handy,6.0
hang,4.0
happen,2.0
happily,4.0
happiness,3.0
happy,1.5
harassment,5.0
harbor,3.0
hard,2.5
hardly,3.5
hardship,5.0
hardware,3.0
hardworking,4.0
harm,4.0
harmful,4.0
harmless,5.0
harmony,5.0
harsh,5.0
harshly,6.0
harvest,4.0
hat,1.0
hate,3.5
hatred,5.0
haul,6.0
haunt,4.0
have,2.0
hazard,5.0
hazardous,6.0
he,1.0
head,3.5
headache,2.0
heading,5.0
headline,3.0
headquarters,4.0
heal,4.0
health,2.0
healthy,2.0
heap,6.0
hear,2.0
heart,3.0
heat,2.5
heater,3.0
heaven,4.0
heavenly,5.0
heavily,3.0
heavy,2.5
hectic,5.0
hedge,4.0
heel,3.5
height,3.0
heir,6.0
helicopter,2.0
hell,4.0
hello,1.0
helmet,4.0
help,2.0
helper,4.0
helpful,3.0
helpless,5.0
hence,5.0
her,1.0
herb,3.0
here,2.0
heritage,6.0
hero,3.0
heroic,5.0
hers,2.0
herself,3.0
hesitate,4.0
hesitation,6.0
hey,2.0
hi,1.0
hidden,3.5
hide,3.0
hierarchical,6.0
hierarchy,6.0
high,3.0
highlight,4.0
highly,4.5
highprofile,6.0
hightech,4.0
highway,2.0
hiking,2.0
hilarious,5.0
hill,2.0
him,1.0
himself,3.0
hinder,6.0
hint,4.0
hip,4.0
hiphop,2.0
hire,4.0
his,1.5
historian,5.0
historic,3.0
historical,3.0
historically,5.0
history,2.0
hit,4.0
hitchhike,3.0
hitech,4.0
hobby,2.0
hockey,2.0
hold,3.5
hole,3.0
holiday,1.0
hollow,6.0
holy,5.0
home,2.5
homeless,5.0
homelessness,6.0
homework,1.0
honest,3.0
honestly,3.5
honesty,4.0
honey,2.0
honeymoon,3.0
honor,4.0
honored,5.0
hood,4.0
hook,4.0
hop,6.0
hope,2.5
hopeful,4.5
hopefully,3.5
hopeless,3.5
hopelessly,6.0
horizon,6.0
horizontal,5.0
horn,5.0
horrible,2.0
horrified,6.0
horrifying,6.0
horror,4.0
horse,1.0
hospitable,5.0
hospital,1.0
hospitality,5.0
host,5.0
hostage,6.0
hostel,3.0
hostile,5.0
hostility,6.0
hot,3.0
hotel,1.0
hour,1.0
hourly,4.0
hours,3.0
house,6.0
household,4.0
housewife,2.0
housework,3.0
housing,5.0
how,2.0
however,4.0
hug,3.0
huge,3.0
hum,6.0
human,3.0
humanitarian,6.0
humanity,6.0
humble,6.0
humid,3.0
humiliated,6.0
humiliating,6.0
humility,6.0
humor,5.0
humorous,5.0
hundred,2.0
hunger,4.0
hungry,1.0
hunt,4.0
hunting,4.0
hurry,2.5
hurt,3.0
husband,1.0
hut,3.0
hygiene,5.0
hygienic,6.0
hyphen,4.0
hypocrisy,6.0
hypocritical,6.0
hypothesis,6.0
hysterical,5.0
i,1.0
ice,2.0
iceberg,5.0
icon,4.0
icy,3.0
id,2.0
idea,3.5
ideal,4.0
idealistic,5.0
ideally,4.0
identical,4.0
identification,3.0
identify,4.0
identity,4.0
idiom,4.0
idiot,4.0
idle,5.5
idol,5.5
if,3.0
ignorance,6.0
ignorant,6.0
ignore,4.0
ill,4.5
illegal,4.0
illegally,4.0
illiterate,6.0
illness,3.5
illusion,6.0
illustrate,5.0
illustration,5.5
image,4.0
imaginary,5.0
imagination,3.0
imaginative,5.0
imagine,3.0
imitate,5.0
imitation,6.0
immature,6.0
immediate,4.0
immediately,3.5
immense,5.0
immensely,5.0
immigrant,4.0
immigration,3.5
imminent,6.0
immoral,4.0
immortal,6.0
immune,6.0
impact,5.0
impatience,6.0
impatient,4.0
impatiently,4.0
imperative,5.0
imperfect,5.0
impersonal,5.0
implement,4.0
implementation,6.0
implication,6.0
implicit,6.0
imply,6.0
impolite,4.0
import,5.0
importance,3.0
important,2.0
importantly,4.0
impose,5.0
impossibility,6.0
impossible,4.5
impress,4.0
impressed,4.0
impression,4.0
impressive,4.0
imprison,5.0
imprisonment,6.0
improve,2.0
improved,4.0
improvement,3.0
impulse,6.0
impulsive,6.0
in,3.0
inability,5.0
inaccuracy,5.0
inaccurate,4.0
inadequate,5.0
inappropriate,5.0
inappropriately,5.0
incentive,6.0
inch,3.0
incident,4.0
incidentally,5.0
inclination,6.0
include,2.0
including,2.0
inclusion,5.0
income,4.0
inconceivable,6.0
inconsiderate,5.0
inconvenience,5.0
inconvenient,4.0
incorporate,6.0
incorrect,3.0
increase,3.5
increasingly,4.0
incredible,3.5
incredibly,4.5
incur,6.0
incurable,6.0
indeed,4.5
indefinitely,6.0
independence,4.0
independent,4.0
independently,4.0
index,5.0
indicate,4.5
indication,5.5
indicator,6.0
indifference,6.0
indifferent,6.0
indirect,5.5
indirectly,5.0
indispensable,6.0
indisputable,6.0
individual,3.5
individuality,6.0
individually,5.0
indoor,2.0
indoors,3.0
indulge,6.0
industrial,4.0
industrialization,5.0
industrialized,5.0
industrious,6.0
industry,3.5
inedible,5.0
inefficient,5.0
inequality,6.0
inevitable,5.0
inevitably,5.0
inexpensive,3.0
inexperienced,4.0
inexplicable,6.0
infancy,6.0
infant,6.0
infect,5.0
infection,4.0
infectious,6.0
infer,6.0
inferior,5.5
inferiority,6.0
infinite,6.0
infinitely,6.0
infinitive,3.0
inflation,4.0
influence,4.0
influential,5.0
influx,6.0
inform,3.0
informal,4.0
informally,5.0
information,2.0
informative,5.0
infrastructure,5.0
ingredient,3.5
inhabit,6.0
inhabitant,4.0
inherent,6.0
inherit,6.0
inheritance,6.0
inhibition,6.0
inhuman,6.0
initial,3.5
initially,4.0
initiate,6.0
initiative,5.0
injection,6.0
injure,3.0
injured,4.0
injury,4.0
injustice,5.0
ink,3.0
innate,6.0
inner,4.0
innocence,5.5
innocent,4.0
innocently,4.0
innovation,5.0
innovative,5.0
innumerable,6.0
input,4.0
inquire,4.0
inquiry,6.0
insane,5.5
insect,2.0
insecure,5.5
insecurity,6.0
insensitive,5.0
inseparable,6.0
insert,5.0
inside,4.0
insight,5.0
insignificant,5.0
insist,3.5
insomnia,6.0
inspect,5.0
inspection,5.5
inspector,4.0
inspiration,5.0
inspire,4.0
install,3.0
installation,5.0
instance,5.0
instant,4.0
instantly,4.0
instead,2.0
instinct,6.0
institute,4.0
institution,4.0
instruct,5.5
instruction,6.0
instructions,2.0
instructor,3.0
instrument,5.0
insufficient,5.0
insult,4.0
insurance,4.0
insure,4.0
intact,6.0
integral,5.0
integrate,5.0
integration,5.0
integrity,6.0
intellect,6.0
intellectual,6.0
intellectually,6.0
intelligence,4.0
intelligent,3.0
intend,3.0
intense,5.5
intensely,6.0
intensify,6.0
intensity,6.0
intensive,4.0
intensively,5.0
intent,6.0
intention,4.0
interact,4.0
interaction,5.0
interactive,4.5
interest,3.0
interested,2.0
interesting,1.0
interestingly,5.0
interfere,4.5
interference,5.5
interim,6.0
interior,4.0
intermediate,3.0
intermission,3.0
internal,4.0
internally,5.0
international,2.0
internationally,3.0
interpret,4.5
interpretation,6.0
interrupt,3.5
interruption,4.0
interval,6.0
intervene,6.0
intervention,6.0
interview,3.0
intimate,6.0
into,2.5
intolerable,6.0
intolerance,6.0
intolerant,6.0
intransitive,4.0
intriguing,6.0
intrinsic,6.0
introduce,4.0
introduction,4.0
introvert,6.0
intrude,6.0
intruder,6.0
intrusion,6.0
intuition,6.0
invade,5.0
invaluable,5.0
invariably,6.0
invasion,5.0
invent,3.5
invention,3.0
inventor,4.0
invest,4.0
investigate,4.0
investigation,4.0
investigator,4.0
investment,4.0
investor,4.0
invisible,4.0
invitation,4.0
invite,5.0
involve,3.0
involvement,4.0
iron,3.0
ironic,6.0
ironically,6.0
ironing,3.0
irony,6.0
irrational,6.0
irregular,4.0
irresistible,6.0
irresponsible,4.0
irreversible,6.0
irritable,6.0
irritate,5.0
irritated,4.0
irritating,4.0
irritation,6.0
island,2.0
isolated,5.0
isolation,5.5
issue,4.0
it,2.0
itch,4.0
item,3.5
itinerary,5.0
its,1.0
itself,2.5
jacket,1.0
jail,3.0
jam,5.0
janitor,6.0
january,1.0
jar,3.0
jargon,5.0
jaw,4.0
jazz,2.0
jealous,3.5
jealously,4.0
jealousy,5.0
jeans,1.0
jelly,2.0
jet,3.0
jewel,4.0
jewelry,2.0
job,2.0
jog,3.0
jogging,3.0
join,2.5
joint,5.0
jointly,5.0
joke,3.0
journal,5.5
journalism,4.0
journalist,3.0
journey,4.0
joy,4.0
judge,4.0
judgment,5.0
jug,6.0
juggle,6.0
juice,1.0
juicy,4.5
july,1.0
jump,2.5
june,1.0
jungle,3.0
junior,4.0
junk,5.0
jury,4.5
just,3.0
justice,4.0
justifiable,6.0
justification,6.0
justified,5.0
justify,4.0
juvenile,5.0
kangaroo,3.0
keen,5.0
keep,3.0
keeper,3.0
kettle,3.0
key,3.0
keyboard,2.0
kick,2.0
kid,2.5
kidney,6.0
kill,5.0
killer,3.0
killing,3.0
kilo,2.0
kilogram,2.0
kilometer,2.0
kind,1.5
kindly,3.0
kindness,4.0
king,3.5
kingdom,4.0
kiss,2.0
kit,3.0
kitchen,1.0
kite,2.0
kitten,3.0
knee,3.0
kneel,4.0
knife,1.0
knit,3.0
knob,5.0
knock,3.0
knot,6.0
know,2.0
knowingly,6.0
knowledge,3.0
knowledgeable,5.0
known,4.0
knuckle,6.0
lab,3.0
label,5.0
labor,5.0
laboratory,3.0
lack,4.0
ladder,4.0
lady,3.0
laidback,6.0
lake,2.0
lamb,3.0
lamp,2.0
land,4.0
landing,4.0
landlady,4.0
landlord,4.0
landmark,5.0
landscape,3.0
lane,4.0
language,4.0
laptop,2.0
large,2.0
largely,4.0
laser,4.0
last,3.0
lastly,4.0
lastminute,4.0
late,2.0
lately,3.0
later,5.0
latest,2.0
latter,4.0
laugh,2.5
laughter,4.0
launch,5.0
laundry,4.0
lavish,6.0
law,4.0
lawn,5.0
lawsuit,6.0
lawyer,3.0
layer,4.0
layout,5.0
laziness,4.0
lazy,3.0
lead,4.0
leader,4.0
leadership,5.0
leading,4.0
leaf,3.0
leaflet,4.0
league,3.0
leak,5.0
lean,6.0
leap,6.0
learn,3.0
learner,4.0
learning,4.0
least,4.0
leather,2.0
leave,3.0
lecture,4.5
leek,4.0
left,2.0
lefthand,2.0
leftwing,5.0
leg,1.0
legacy,6.0
legal,4.0
legally,4.0
legend,4.5
legendary,5.0
legislation,6.0
legitimate,6.0
leisure,3.0
lemon,2.0
lemonade,2.0
lend,3.0
length,4.0
lengthen,5.0
lengthy,5.0
