word,level
salary,3.0
sale,4.0
sales,4.0
salesman,3.0
salesperson,2.0
saleswoman,3.0
salmon,3.0
salon,3.0
salt,1.0
salty,4.0
same,1.0
sample,5.0
sanction,6.0
sand,3.0
sandal,3.0
sandwich,1.0
sandy,3.0
sane,6.0
sarcastic,6.0
satellite,4.0
satisfaction,4.0
satisfactorily,5.0
satisfactory,4.0
satisfied,3.0
satisfy,4.0
saturday,1.0
sauce,2.0
saucer,3.0
sausage,2.0
save,2.0
savings,4.5
say,3.0
saying,6.0
scale,4.0
scan,5.5
scandal,4.0
scar,5.0
scarce,5.0
scarcely,6.0
scarcity,6.0
scare,5.0
scared,3.0
scarf,2.0
scary,3.0
scattered,6.0
scenario,6.0
scene,4.0
scenery,3.0
scenic,5.0
scent,4.0
schedule,3.5
scheduled,4.0
scheme,4.0
scholar,5.0
scholarship,5.0
school,2.0
schoolchild,2.0
schooling,6.0
science,2.5
scientific,3.0
scientifically,4.0
scientist,3.0
scissors,2.0
scooter,2.0
scope,5.5
score,3.0
scrap,6.0
scratch,4.0
scream,3.0
screen,2.0
script,5.0
scruffy,6.0
scrutiny,6.0
sculpture,3.0
sea,2.0
seal,6.0
search,3.0
seaside,3.0
season,3.0
seasonal,4.0
seat,4.0
secluded,6.0
second,3.0
secondary,3.0
secondhand,3.0
secondly,4.0
secret,3.0
secretary,5.0
secretly,3.0
section,3.0
sector,5.0
secure,4.5
security,5.0
sedentary,6.0
seduce,6.0
see,3.5
seed,4.0
seek,5.0
seemingly,5.0
seize,5.0
seldom,4.0
select,3.0
selection,4.0
selective,5.0
self,5.0
selfassurance,6.0
selfassured,6.0
selfawareness,6.0
selfcentered,5.0
selfconfidence,4.0
selfconfident,4.0
selfconscious,5.0
selfcontrol,6.0
selfdiscipline,6.0
selfesteem,5.0
selfish,3.0
selfishness,5.0
selfmade,6.0
selfreliance,6.0
selfreliant,6.0
selfrespect,6.0
selfservice,3.0
selfsufficient,6.0
sell,3.0
seller,3.0
semester,2.0
semicolon,4.0
semifinal,4.0
seminar,4.0
send,4.0
senior,4.0
sensation,4.0
sensational,5.5
sense,4.0
senseless,6.0
sensibility,6.0
sensible,3.0
sensibly,5.0
sensitive,4.0
sensitivity,5.0
sentence,4.0
sentiment,6.0
sentimental,6.0
separate,4.0
separately,4.0
separation,4.0
september,1.0
sequence,6.0
serene,6.0
serenity,6.0
serial,5.0
series,4.0
serious,3.0
seriously,3.5
servant,4.0
serve,5.0
server,3.0
service,4.0
session,3.0
set,4.0
setback,5.0
setting,4.0
settle,4.0
settlement,6.0
seven,1.0
seventeen,1.0
seventh,2.0
seventy,2.0
several,2.0
severe,4.0
severely,4.0
severity,6.0
sew,3.0
sewing,5.0
sex,3.0
sexual,4.5
sexy,4.0
shabby,5.5
shade,4.0
shadow,3.0
shake,4.0
shaken,6.0
shallow,5.0
shame,5.0
shameful,5.0
shampoo,2.0
shape,4.5
share,3.5
shark,3.0
sharp,4.5
sharpen,6.0
sharply,4.0
shattered,6.0
shave,3.0
she,1.0
shed,4.0
sheep,1.0
sheer,5.0
sheet,3.0
shelf,2.0
shell,4.0
shelter,4.0
shield,5.5
shift,5.0
shine,5.5
shiny,3.0
ship,2.0
shirt,1.0
shiver,4.0
shock,5.0
shocked,3.0
shocking,3.0
shoe,1.0
shoot,3.0
shooting,4.0
shop,2.5
shopping,1.0
shore,3.0
short,1.5
shortage,4.0
shortcoming,5.0
shorten,5.0
shortly,4.0
shorts,2.0
shortsighted,6.0
shortterm,4.0
shot,4.0
should,3.0
shoulder,3.0
shout,2.5
shovel,6.0
show,4.0
shower,2.0
shrewd,6.0
shrimp,3.0
shrink,4.0
shrug,6.0
shudder,6.0
shut,2.5
shuttle,5.0
shy,3.0
shyness,5.0
sibling,6.0
sick,4.0
sickness,4.0
side,4.0
sidewalk,3.0
sideways,6.0
sigh,4.0
sight,3.5
sightseeing,2.0
sign,3.0
signal,4.0
signature,3.0
significance,5.0
significant,4.0
signpost,3.0
silence,4.0
silent,3.5
silently,4.0
silk,3.0
silly,3.0
silver,2.0
silverware,6.0
similar,3.0
similarity,4.0
similarly,5.0
simple,3.0
simplicity,5.0
simplification,6.0
simplify,5.0
simply,4.0
simulation,5.0
simultaneous,5.0
simultaneously,4.0
sin,6.0
since,3.0
sincere,5.0
sincerely,5.0
sincerity,6.0
sing,1.0
singer,2.0
singing,2.0
single,2.0
singular,2.0
sink,3.0
sip,5.5
sir,3.0
siren,6.0
sister,1.0
sisterinlaw,4.0
sit,1.5
site,2.5
situation,3.0
six,1.0
sixteen,1.0
sixth,2.0
sixty,2.0
size,2.0
skate,2.5
skateboard,2.0
skateboarding,2.0
skating,2.0
skeleton,4.0
skeptical,6.0
sketch,5.0
ski,3.0
skiing,2.0
skill,3.0
skilled,4.0
skillful,4.5
skin,3.5
skip,4.5
skirt,1.0
skull,6.0
sky,2.0
slam,4.0
slang,5.0
slap,5.0
slash,4.0
slaughter,6.0
slave,4.0
slavery,5.0
sleep,3.0
sleepy,4.0
sleeve,3.0
slender,6.0
slice,4.0
slight,4.0
slightly,4.0
slim,3.5
slip,4.5
slippery,5.0
slogan,5.0
slope,4.0
slot,5.0
slow,4.0
slowly,2.0
small,1.0
smart,5.0
smash,4.0
smell,3.5
smile,3.0
smog,5.0
smoke,2.0
smoker,4.0
smoking,1.0
smoky,6.0
smooth,5.0
smoothly,5.0
smuggle,5.0
snack,2.0
snake,2.0
snap,6.0
snatch,6.0
sneaker,2.0
sneeze,4.0
sniff,6.0
snob,6.0
snobbish,6.0
snore,4.0
snow,1.5
snowboard,3.0
snowboarding,2.0
so,2.0
soak,4.5
soaked,4.0
soaking,4.0
soap,2.5
soar,6.0
soaring,5.0
sob,4.0
sober,6.0
socalled,4.0
soccer,2.0
sociable,3.0
social,3.5
socialism,6.0
socialist,5.0
socialize,4.0
society,3.5
sock,2.0
sofa,2.0
soft,2.0
softly,3.0
softness,4.0
software,2.0
soil,4.0
solar,4.0
soldier,3.0
sole,5.0
solely,5.0
solid,4.5
solidarity,5.0
solitary,6.0
solitude,5.0
solo,4.0
solution,3.0
solve,3.0
some,1.0
somebody,2.0
somehow,3.5
someone,2.0
someplace,3.0
something,1.0
sometimes,1.0
somewhat,5.0
somewhere,2.0
son,1.0
song,2.0
soninlaw,4.0
soon,2.0
soothing,6.0
sophisticated,4.0
sore,3.0
sorrow,6.0
sorry,2.0
sort,3.0
soul,4.0
sound,2.0
soundtrack,4.0
soup,1.0
sour,3.0
source,4.5
south,2.0
southeast,3.0
southern,3.0
southwest,3.0
souvenir,3.0
sow,5.0
soy,5.0
space,3.0
spacious,5.0
spam,5.0
spare,4.0
spark,6.0
sparkling,4.5
sparsely,6.0
speak,1.0
speaker,3.0
special,2.5
specialist,4.0
specialize,4.0
specially,3.0
specialty,5.0
species,4.0
specific,4.5
specifically,5.0
specification,5.0
specify,4.0
specimen,6.0
spectacular,3.0
spectator,4.0
spectrum,5.5
speculate,6.0
speculation,5.0
speech,3.5
speechless,5.0
speed,3.5
spell,2.0
spelling,2.0
spend,2.0
spending,6.0
sphere,5.0
spice,4.5
spicy,3.0
spider,3.0
spill,3.0
spin,5.0
spinach,3.0
spine,5.0
spirit,4.5
spiritual,4.0
spiritually,6.0
spit,6.0
spite,6.0
splash,4.0
splendid,5.0
splendor,6.0
split,5.5
spoil,4.0
spokesman,5.0
spokesperson,5.0
sponsor,4.0
sponsorship,5.0
spoon,2.0
sport,1.0
sports,3.0
sporty,5.0
spot,4.0
spotless,6.0
spotlight,6.0
spouse,6.0
spray,4.0
spread,4.0
spreadsheet,4.0
spring,3.5
sprinkle,6.0
spur,6.0
spy,4.0
squad,6.0
squander,6.0
square,2.0
squash,4.0
squeak,6.0
squeaky,6.0
squeeze,4.0
stab,4.0
stability,5.0
stable,5.0
stadium,2.0
staff,2.0
stage,3.0
stagger,6.0
staggering,5.0
stain,6.0
staircase,5.0
stairs,2.0
stale,5.0
stall,3.0
stamina,5.0
stamp,4.0
stance,6.0
stand,5.0
standard,4.0
standpoint,6.0
star,2.0
stardom,6.0
stare,4.0
start,3.5
starvation,6.0
starve,5.0
starving,4.0
state,4.0
statement,5.0
stateoftheart,5.0
station,2.0
statistic,5.0
statistical,5.0
statistics,4.0
statue,3.0
status,5.0
stay,2.5
steadily,4.0
steady,4.0
steak,2.0
steal,2.0
steam,4.0
steel,4.0
steep,4.0
steer,4.0
step,3.0
stepfather,4.0
stepmother,4.0
stereotype,5.0
stereotypical,6.0
stern,6.0
stick,3.0
sticky,3.0
stiff,5.0
still,3.5
stimulate,4.0
stimulus,6.0
stir,6.0
stitch,6.0
stock,4.5
stocking,5.0
stomach,2.0
stomachache,2.0
stone,3.0
stool,4.0
stop,2.5
stopover,4.0
storage,4.0
store,4.0
storm,2.0
stormy,4.5
story,4.0
stove,2.0
straight,3.0
straightforward,4.0
strain,4.0
strand,6.0
stranded,6.0
strange,2.5
strangely,4.0
stranger,3.0
strap,6.0
strategic,5.0
strategically,6.0
strategy,4.0
straw,5.5
strawberry,3.0
stream,3.0
street,1.0
strength,5.0
strengthen,4.0
strenuous,6.0
stress,4.0
stressed,3.0
stressful,3.0
stretch,4.0
strict,4.0
strictly,4.0
strike,4.0
striker,5.0
striking,4.0
string,4.0
strip,5.0
stripe,3.0
strive,6.0
stroke,4.5
stroll,5.0
strong,3.0
strongly,4.0
structural,6.0
structure,6.0
structured,6.0
struggle,4.0
stubborn,4.0
stubbornness,6.0
stuck,4.5
student,1.0
studies,2.0
studio,3.0
study,4.0
stuff,3.0
stumble,6.0
stunned,6.0
stunning,4.0
stupid,3.0
stupidity,6.0
style,3.0
stylish,3.0
subconsciously,6.0
subject,3.0
subjective,5.0
submit,5.0
subsequent,5.0
subsequently,5.0
subsidy,5.0
substance,4.0
substantial,4.0
substantially,5.0
substitute,4.0
substitution,5.0
subtitles,5.0
subtle,6.0
suburb,4.0
subway,1.0
succeed,3.0
success,3.0
successful,4.0
successfully,4.0
successive,6.0
successor,5.5
succumb,6.0
such,4.5
suck,6.0
sudden,4.0
suddenly,3.0
sue,5.0
suffer,4.0
sufferer,6.0
suffering,4.0
sufficient,4.0
sufficiently,5.0
suffix,4.0
sugar,1.0
suggest,3.0
suggestion,3.0
suicide,4.0
suit,4.0
suitability,5.0
suitable,3.0
suitably,4.0
suitcase,2.0
sum,3.0
summarize,5.0
summary,4.0
summer,1.0
summit,5.5
summon,6.0
sun,1.0
sunbathe,3.0
sunday,1.0
sunglasses,2.0
sunlight,4.0
sunny,2.0
sunrise,3.0
sunset,3.0
sunshine,3.0
superb,4.0
superficial,6.0
superficially,6.0
superfluous,6.0
superior,5.0
superiority,6.0
superlative,2.0
supermarket,1.0
supernatural,4.0
supervise,4.0
supervision,5.0
supervisor,5.0
supper,2.0
supplement,6.0
supplementary,6.0
supplier,4.0
supply,4.0
support,4.0
supporter,4.0
supportive,5.0
suppose,5.0
supposedly,5.0
suppress,6.0
supreme,5.0
sure,2.0
surely,4.0
surf,2.5
surface,4.0
surfing,2.0
surge,5.0
surgeon,5.0
surgery,4.0
surname,6.0
surpass,6.0
surplus,6.0
surprise,3.0
surprised,2.0
surprising,3.0
surprisingly,3.0
surrender,6.0
surround,4.5
surrounding,4.0
surroundings,4.0
survey,5.0
survival,4.0
survive,4.0
survivor,4.0
suspect,4.0
suspend,4.5
suspense,6.0
suspicion,4.5
suspicious,4.0
suspiciously,4.0
sustain,6.0
sustainability,6.0
sustainable,5.0
swallow,5.0
swan,4.0
swap,5.0
swear,4.0
sweat,4.0
sweater,2.0
sweatshirt,3.0
sweep,4.0
sweet,2.0
sweets,2.0
swift,6.0
swiftly,6.0
swim,1.5
swimmer,3.0
swimming,2.0
swimsuit,2.0
swing,4.0
switch,3.5
swollen,4.0
sword,4.0
syllabus,6.0
symbol,4.0
symbolic,6.0
sympathetic,5.0
sympathize,6.0
sympathy,5.0
symptom,5.0
synonym,6.0
synonymous,6.0
system,4.0
systematic,6.0
systematically,6.0
table,2.0
tablecloth,4.0
tablet,3.0
tabloid,4.0
tackle,4.0
tact,6.0
tactful,6.0
tactic,5.0
tactless,6.0
tail,4.0
tailpipe,5.0
take,3.0
takeout,3.0
takeover,5.0
tale,4.0
talent,3.0
talented,3.0
talk,4.0
talkative,5.0
talks,6.0
tall,1.5
tan,4.0
tangible,6.0
tank,5.5
tap,4.0
target,4.5
task,4.0
taste,4.0
tasteful,6.0
tasteless,6.0
tasty,3.0
tax,4.0
taxi,1.0
taxpayer,6.0
tea,1.0
teach,2.0
teacher,1.0
teaching,3.0
team,2.5
teamwork,5.0
tear,3.0
tease,4.0
teaspoon,4.0
technical,4.0
technically,5.5
technician,5.0
technique,3.0
techno,5.0
technological,4.0
technologically,5.0
technology,3.0
tedious,5.0
teenage,3.0
teenager,2.0
telecommunications,4.0
telephone,2.0
telescope,4.0
television,1.0
tell,2.5
temper,4.0
temperature,2.5
temple,3.0
temporarily,4.0
temporary,3.0
temptation,4.0
ten,1.0
tenant,6.0
tendency,5.0
tender,6.0
tenderness,6.0
tennis,1.0
tense,4.0
tension,4.0
tent,3.0
term,4.5
terminal,4.0
terms,4.0
terrace,4.0
terrible,2.0
terribly,3.5
terrific,4.0
terrified,3.0
terrify,4.0
terrifying,4.0
territorial,6.0
territory,4.0
terror,4.0
terrorism,4.0
terrorist,4.0
test,3.5
testify,6.0
text,2.5
textbook,2.0
texture,5.0
than,1.5
thank,2.0
thankful,5.0
thankfully,5.0
thanks,2.5
that,2.0
the,2.0
theater,2.0
theft,4.0
their,2.0
theirs,2.0
them,2.0
theme,4.0
themselves,3.0
then,1.5
theoretical,6.0
theoretically,6.0
theory,5.0
therapeutic,5.0
therapist,5.0
therapy,4.0
there,1.5
thereafter,6.0
thereby,5.0
therefore,3.0
thermometer,4.0
these,1.0
thesis,5.0
they,3.0
thick,3.0
thief,3.0
thigh,4.0
thin,2.0
thing,2.0
things,2.0
think,2.5
thinker,6.0
third,3.0
thirst,4.0
thirsty,2.0
thirteen,1.0
thirty,2.0
this,2.0
thorough,4.0
thoroughly,4.0
those,1.0
though,4.0
thought,4.0
thoughtful,5.0
thoughtfully,6.0
thoughtless,6.0
thousand,2.0
thread,6.0
threat,4.0
threaten,5.0
three,1.0
threshold,6.0
thrill,5.5
thrilled,4.0
thriller,3.0
thrilling,4.0
thrive,5.0
thriving,6.0
throat,3.0
throne,6.0
through,3.0
throughout,5.0
throw,2.0
thumb,3.0
thunder,3.0
thunderstorm,2.0
thursday,1.0
thus,4.0
tick,6.0
ticket,1.0
tide,4.0
tidy,6.0
tie,3.0
ties,6.0
tiger,3.0
tight,4.0
tighten,4.0
tightly,4.0
tights,2.0
till,2.5
timber,6.0
time,3.0
timeconsuming,5.0
times,4.0
timid,6.0
timing,4.0
tin,6.0
tiny,3.0
tip,5.0
tire,4.0
tired,1.0
tiredness,4.0
tiresome,6.0
tiring,3.0
tissue,3.0
title,4.5
to,3.0
toast,3.5
tobacco,5.0
today,2.5
toddler,6.0
toe,2.0
toenail,4.0
together,4.0
toilet,1.0
token,5.0
tolerance,6.0
tolerant,5.0
tolerate,5.0
toll,5.5
tomato,1.0
tomb,4.0
tomorrow,1.0
ton,4.0
tone,4.0
tongue,3.0
tonight,1.5
too,1.0
tool,4.0
tooth,1.0
toothache,2.0
toothbrush,2.0
toothpaste,3.0
top,3.0
topic,3.0
tornado,4.0
torrential,6.0
torture,6.0
total,3.0
totalitarian,6.0
totally,3.0
touch,4.0
tough,5.0
toughness,6.0
tour,2.5
tourism,3.0
tourist,2.0
tournament,3.0
toward,4.5
towel,2.0
tower,3.0
town,2.0
toxic,4.0
toy,2.0
trace,5.0
track,4.0
tractor,6.0
trade,4.0
trader,6.0
tradition,4.0
traditional,3.0
traditionally,4.0
traffic,4.0
tragedy,4.0
tragic,4.0
tragically,6.0
trail,6.0
train,3.5
trainee,5.0
trainer,3.0
training,3.0
trait,6.0
tram,2.0
tranquil,5.0
tranquility,6.0
transaction,5.0
transfer,4.0
transform,4.0
transformation,5.0
transition,6.0
transitive,4.0
translate,4.5
translation,3.0
transmission,6.0
transmit,5.5
transparent,4.0
transplant,6.0
transport,4.0
transportation,3.5
trap,4.0
trash,3.0
trauma,6.0
traumatic,6.0
travel,3.0
traveler,3.0
tray,4.0
treasure,6.0
treat,4.0
treatment,4.0
treaty,6.0
tree,1.0
trek,5.0
trekking,4.0
tremble,4.0
tremendous,4.0
tremendously,4.0
trend,3.0
trial,4.5
triangle,4.0
tribal,6.0
tribe,4.0
tribute,6.0
trick,3.5
tricky,4.0
trigger,5.0
trilogy,6.0
trio,6.0
trip,3.0
triumph,5.5
trivial,4.0
troops,6.0
trophy,4.0
tropical,4.0
trouble,4.0
troubled,5.0
troublesome,6.0
trousers,5.0
truck,3.0
true,3.0
truly,4.5
trumpet,3.0
trunk,3.5
trust,3.5
trustworthy,5.0
truth,5.0
try,3.5
tshirt,1.0
tube,3.5
tuesday,1.0
tuition,5.0
tuna,3.0
tune,5.0
tunnel,3.0
turbulent,6.0
turkey,3.0
turmoil,6.0
turn,3.0
tutor,4.0
tv,1.0
twelve,1.0
twenty,1.0
twice,2.0
twin,3.0
twist,6.0
twisted,5.0
two,1.0
type,4.0
typical,3.0
typically,3.5
ultimate,4.5
ultimately,5.5
umbrella,2.0
unacceptable,4.0
unaffected,6.0
unaffordable,5.0
unanimous,6.0
unanimously,6.0
unattainable,6.0
unattractive,4.5
unavailable,4.5
unavoidable,5.0
unavoidably,6.0
unaware,4.0
unbalanced,6.0
unbearable,4.0
unbelievable,3.5
unbiased,6.0
uncertain,4.0
uncertainty,5.0
unchanged,4.0
uncle,2.0
unclear,4.0
uncomfortable,4.0
uncomfortably,5.0
uncommon,5.0
unconditional,6.0
unconscious,5.0
unconsciously,6.0
unconventional,5.0
uncover,5.0
undeniable,5.0
undeniably,6.0
under,2.0
underdeveloped,6.0
underestimate,4.5
undergo,5.0
underline,3.5
underlying,6.0
undermine,6.0
underneath,3.5
underpaid,5.0
underpants,3.0
undershirt,5.0
understand,2.0
understandable,4.0
understandably,5.0
understanding,4.0
undertake,5.0
undertaking,6.0
underwater,4.0
underway,6.0
underwear,3.0
undesirable,6.0
undeveloped,6.0
undo,4.0
undoubtedly,5.0
undress,3.0
undressed,4.0
undue,6.0
uneasy,4.0
unemployed,3.0
unemployment,3.0
unethical,6.0
uneven,6.0
uneventful,6.0
unexpected,3.0
unexpectedly,4.0
unfair,3.5
unfairly,4.0
unfamiliar,4.0
unfashionable,4.0
unfavorable,6.0
unfit,4.0
unfold,5.5
unforeseen,5.0
unforgettable,3.0
unfortunate,4.0
unfortunately,2.0
unfriendly,3.0
unhappiness,4.0
unhappy,2.5
unhealthy,3.0
unhelpful,4.5
uniform,2.0
unimaginable,6.0
unimportant,3.0
uninhabited,6.0
uninterested,3.0
uninteresting,3.0
union,3.5
unique,4.0
unit,4.0
unite,5.0
united,4.0
unity,5.0
universal,4.0
universally,5.0
university,1.0
unjustified,5.0
unkind,3.0
unknown,3.0
unless,3.0
unlike,5.0
unlikely,4.5
unlimited,4.0
unload,5.5
unlock,4.0
unlucky,3.0
unmarried,5.0
unnatural,4.0
unnecessarily,5.0
unnecessary,3.0
unnoticed,5.0
unpack,3.0
unpaid,5.0
unpleasant,4.0
unpopular,4.0
unprecedented,6.0
unpredictable,4.0
unproductive,5.0
unprofessional,5.0
unqualified,5.0
unquestionably,5.0
unreal,5.0
unrealistic,4.0
unreasonable,4.0
unreasonably,5.0
unrelated,5.0
unreliable,4.0
unrest,6.0
unsafe,5.0
unsatisfactory,4.0
unscrupulous,6.0
unsolved,5.0
unspoiled,5.0
unsuccessful,4.0
unsuccessfully,5.0
unsuitable,4.0
unsure,4.0
unsustainable,6.0
unthinkable,5.0
untie,4.0
until,3.0
untouched,5.0
untrue,5.0
unusual,2.0
unusually,6.0
unwanted,5.0
unwell,3.0
unwilling,4.0
unwillingly,5.0
unwillingness,5.0
unwind,5.5
unwise,6.0
up,2.5
upbringing,4.0
upcoming,5.0
update,4.0
upgrade,4.0
uphill,6.0
uphold,6.0
upkeep,6.0
upload,3.0
upon,4.0
upper,3.0
upperclass,5.0
upright,4.0
upset,3.0
upstairs,2.5
uptodate,3.0
upward,5.0
urban,4.0
urge,6.0
urgent,3.0
urgently,3.0
us,1.0
usage,5.0
use,3.0
used,3.0
useful,2.0
usefulness,5.0
useless,4.5
user,3.0
usual,3.0
usually,2.0
utmost,5.0
utter,6.0
utterly,5.0
vacancy,5.0
vacant,4.0
vacation,1.0
vaccinate,6.0
vaccination,6.0
vaccine,6.0
vague,5.5
vaguely,6.0
vain,6.0
valid,4.0
validity,6.0
valley,3.0
valuable,3.5
value,3.5
values,4.0
van,3.0
vandalism,6.0
vanish,4.0
vanity,6.0
variable,5.0
variation,5.0
varied,4.0
variety,3.0
various,2.0
vary,4.0
vase,3.0
vast,4.0
vegetable,1.0
vegetarian,3.0
vegetation,5.0
vehicle,3.0
veil,5.5
vein,5.0
velvet,6.0
venture,6.0
venue,4.0
verb,2.0
verbal,5.5
verdict,5.5
verify,5.0
versatile,6.0
verse,4.0
version,4.5
versus,5.0
vertical,5.0
very,3.5
vest,6.0
vet,3.0
veteran,6.0
via,3.0
viable,6.0
vice,6.0
vicious,6.0
victim,4.0
victory,4.0
video,2.0
view,5.0
viewer,4.0
viewpoint,5.0
village,1.0
vine,5.0
vinegar,4.0
violate,6.0
violence,5.0
violent,4.0
violently,4.0
violin,2.0
virgin,6.0
virtual,4.5
virtually,4.0
virtue,6.0
virus,3.5
visa,3.0
visible,4.5
visibly,6.0
vision,4.0
visit,1.5
visitor,2.0
visual,4.0
vital,4.0
vitality,6.0
vitally,6.0
vitamin,4.0
vivacious,6.0
vivid,4.0
vividly,4.0
vocabulary,3.5
vocation,6.0
vocational,5.0
voice,4.5
volcano,4.0
volleyball,2.0
volume,4.0
voluntarily,6.0
voluntary,5.0
volunteer,4.5
vomit,6.0
vote,3.0
voter,6.0
vow,6.0
vowel,3.0
voyage,4.0
vulnerable,6.0
wage,3.0
waist,4.0
wait,4.0
waiter,1.0
waitress,1.0
walk,2.0
walker,5.0
walking,2.0
wall,1.0
wallet,2.0
wander,4.0
want,1.0
war,4.0
ward,4.0
wardrobe,4.0
warehouse,6.0
warm,2.5
warmly,4.0
warmth,4.0
warn,3.0
warning,3.0
warrior,5.0
wary,6.0
wash,1.0
wasp,4.0
waste,3.0
wastebasket,2.0
watch,1.0
water,3.0
waterfall,3.0
waterproof,4.0
wave,4.5
way,3.0
we,2.0
weak,4.0
weaken,5.5
weakness,4.0
wealth,4.0
wealthy,4.0
weapon,4.0
wear,4.0
weary,6.0
weather,1.0
web,3.0
webcam,3.0
wedding,3.0
wednesday,1.0
weed,6.0
week,1.0
weekday,2.0
weekend,1.0
weekly,2.0
weep,6.0
weigh,3.5
weight,4.0
weird,4.0
welcome,3.0
welfare,5.0
well,1.5
wellbalanced,4.5
wellbeing,5.0
wellbuilt,4.0
welldressed,3.0
welleducated,5.0
wellequipped,5.0
wellinformed,5.0
wellknown,2.0
welloff,5.0
wellorganized,4.0
wellpaid,4.0
wellqualified,5.0
west,2.0
western,3.0
wet,2.0
whale,3.0
what,2.0
whatever,4.0
wheat,4.0
wheel,2.0
wheelchair,3.0
when,2.0
whenever,4.5
where,2.0
whereabouts,6.0
whereas,4.0
whereby,6.0
wherever,3.0
whether,3.0
which,2.5
whichever,4.0
while,3.0
whim,6.0
whiskey,4.0
whisper,4.0
whistle,4.0
white,2.5
who,2.0
whoever,4.0
whole,4.0
wholeheartedly,6.0
wholly,6.0
whom,4.0
whose,3.0
why,2.0
wicked,6.0
wide,3.0
widely,4.0
widen,4.0
widespread,5.0
widow,4.0
width,4.0
wield,6.0
wife,1.0
wild,4.0
wilderness,6.0
wildlife,3.0
wildly,5.0
will,2.0
willing,6.0
willingly,4.0
willingness,4.0
willpower,6.0
win,3.0
wind,1.0
winding,4.0
window,2.0
windshield,3.0
windsurfing,3.0
windy,2.0
wine,1.0
wing,4.0
wink,6.0
winner,2.0
winter,1.0
wipe,4.0
wire,4.0
wisdom,4.0
wise,4.0
wisely,5.0
wish,5.0
wit,5.0
witch,5.0
with,3.0
withdraw,5.0
withdrawal,6.0
withdrawn,6.0
within,3.5
without,2.0
withstand,6.0
witness,4.0
witty,4.0
wolf,4.0
woman,1.0
wonder,3.0
wonderful,2.0
wood,2.0
wooden,2.0
woodland,6.0
woods,2.0
wool,2.0
word,1.0
work,2.0
workaholic,6.0
workbook,2.0
worker,2.0
workforce,5.5
working,3.0
workingclass,5.0
workout,3.0
workplace,5.0
workshop,5.0
world,2.0
worldwide,4.0
worm,4.0
worried,2.0
worry,3.5
worrying,4.0
worse,3.0
worsen,5.0
worship,5.0
worst,3.0
worthless,5.5
worthwhile,4.0
worthy,5.0
would,3.0
wouldbe,6.0
wound,4.0
wow,2.0
wrap,3.5
wreck,6.0
wreckage,6.0
wretched,6.0
wrinkle,6.0
wrinkled,6.0
wrist,4.0
write,2.0
writer,3.0
writing,2.5
written,3.0
wrong,3.0
wrongly,4.0
xenophobia,6.0
xray,4.0
yacht,4.0
yard,2.5
yawn,4.0
yeah,2.0
year,1.5
yell,4.0
yellow,1.5
yes,1.0
yesterday,1.0
yet,2.5
yield,5.5
yoga,3.0
yogurt,2.0
you,1.5
young,1.0
youngster,5.0
your,2.0
yours,2.0
yourself,4.0
youth,3.0
zebra,4.0
zero,2.5
zipper,4.0
zone,3.0
zoo,1.0
zucchini,4.0
